"","season","week","player_id","player_name","player_display_name","position","position_group","team","headshot_url","n","performance_score"
"6585",2023,9,"00-0039108","W.Anderson","Will Anderson","DE","DL","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljotxifz4kwcbvye1klk",7,46.4075503407779
"6586",2023,9,"00-0039111","T.Tuipulotu","Tuli Tuipulotu","DE","DL","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wo6ubn05sspmtz96wock",7,52.0575314014195
"6587",2023,9,"00-0039112","L.Van Ness","Lukas Van Ness","DE","DL","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwxkikrpqtiyvgewy6mp",6,29.375280450966
"6588",2023,10,"00-0027940","V.Miller","Von Miller","DE","DL","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpprquecnqk19xsi0dtj",32,73.2143065209931
"6589",2023,10,"00-0027962","C.Jordan","Cameron Jordan","DE","DL","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxcyaqstm1qguagtp1ye",40,66.196498106822
"6590",2023,10,"00-0030386","W.Gholston","William Gholston","DE","DL","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn9hugzuf7g8ve2xjtwi",39,30.9065770605223
"6591",2023,10,"00-0031040","K.Mack","Khalil Mack","DE","DL","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xgd2ujsu1yhfa0aulchw",33,71.2431334000615
"6592",2023,10,"00-0031177","B.Urban","Brent Urban","DE","DL","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/acp4qzscazxskq9efwnf",22,22.5184930532607
"6593",2023,10,"00-0031254","D.Autry","Denico Autry","DE","DL","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pafmcnd47wgvl8q1kulm",36,66.7642424440227
"6594",2023,10,"00-0031411","D.Lawrence","Demarcus Lawrence","DE","DL","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzgz3zr1nmhxy0fiaqes",34,57.228303917178
"6595",2023,10,"00-0031565","D.Hunter","Danielle Hunter","DE","DL","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsgq2reivph5rd48rq4p",34,86.2650761177606
"6596",2023,10,"00-0031576","Z.Smith","Za'Darius Smith","DE","DL","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l5t51lcflhhfvxhr1sx3",27,59.864024719619
"6597",2023,10,"00-0031795","D.Williams","DeShawn Williams","DE","DL","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oomwiwcodj3uwrbd4bug",37,31.1541540192037
"6598",2023,10,"00-0031935","P.Smith","Preston Smith","DE","DL","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",37,66.5357881040721
"6599",2023,10,"00-0032164","A.Armstead","Arik Armstead","DE","DL","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ra0eag1wqgvw1nzbpy4a",38,44.06467629577
"6600",2023,10,"00-0032416","Q.Jefferson","Quinton Jefferson","DE","DL","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gledu9ppvddrbnqlpdmk",43,44.193785626838
"6601",2023,10,"00-0032655","R.Okwara","Romeo Okwara","DE","DL","DET","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rkasbg8asew3pyozpkcu",11,31.1425113698708
"6602",2023,10,"00-0032889","A.Robinson","A'Shawn Robinson","DE","DL","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erkfjohq7j2kqigny727",38,30.7380908087414
"6603",2023,10,"00-0033072","L.Floyd","Leonard Floyd","DE","DL","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfkjp8qksxbnenougfzt",45,61.4539931648554
"6604",2023,10,"00-0033093","J.Bullard","Jonathan Bullard","DE","DL","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shtrimq73t4hqsojvxcf",30,22.5862497290948
"6605",2023,10,"00-0033096","S.Lawson","Shaq Lawson","DE","DL","BUF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2vm0nb8vtpc9urat9zo",36,31.0067281897236
"6606",2023,10,"00-0033123","Y.Ngakoue","Yannick Ngakoue","DE","DL","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivskxqgndid0umkimrdw",35,59.4978978539798
"6607",2023,10,"00-0033156","J.Bosa","Joey Bosa","DE","DL","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlrnkg2xcymq7ilodar5",29,66.929940165121
"6608",2023,10,"00-0033463","C.Lawson","Carl Lawson","DE","DL","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv6hftu35bcjuenhupde",18,52.4546744536304
"6609",2023,10,"00-0033782","D.Walker","DeMarcus Walker","DE","DL","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srytj7u2ver5a0lnanpg",35,45.9002187120834
"6610",2023,10,"00-0033868","M.Garrett","Myles Garrett","DE","DL","CLE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/y33rmtjxhgil7cjcftlc",41,94.2822324454546
"6611",2023,10,"00-0033880","C.Harris","Charles Harris","DE","DL","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xssxsqkbd4osqsrbtxr5",27,52.9701729045623
"6612",2023,10,"00-0033902","T.Kpassagnon","Tanoh Kpassagnon","DE","DL","NO","https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilr1bs7qesfq7fryeetc",25,38.2403334684963
"6613",2023,10,"00-0033907","D.Smoot","Dawuane Smoot","DE","DL","JAX","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jaueg1ulkscyum1blewn",30,49.8998910840069
"6614",2023,10,"00-0033935","T.Hendrickson","Trey Hendrickson","DE","DL","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oggkxhesq0dxedudmr66",45,72.1484683044194
"6615",2023,10,"00-0033945","S.Ebukam","Samson Ebukam","DE","DL","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/puuebkvbsos1ei2inl4f",43,49.3974756648342
"6616",2023,10,"00-0033947","D.Wise","Deatrich Wise","DE","DL","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxwmlzyorjsos6w7g2x6",43,40.7406712581561
"6617",2023,10,"00-0034359","T.Lewis","Tyquan Lewis","DE","DL","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zkgrzoirn6xwnzbe37d7",22,37.4653179988421
"6618",2023,10,"00-0034373","D.Armstrong","Dorance Armstrong","DE","DL","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cdapnpgtde1mdf7r8l5e",41,46.2354989462659
"6619",2023,10,"00-0034805","J.Franklin-Myers","John Franklin-Myers","DE","DL","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o4agbudunlqlmbcuc0ta",40,43.0032108710166
"6620",2023,10,"00-0034807","O.Okoronkwo","Ogbonnia Okoronkwo","DE","DL","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcekeb87zekakqll93ib",37,42.4172837300467
"6621",2023,10,"00-0034831","R.Green","Rasheem Green","DE","DL","CHI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5a4fmrm2xxioqe5ijpi",41,37.1553046919457
"6622",2023,10,"00-0034967","R.Gary","Rashan Gary","DE","DL","GB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4clz4xe8sfxszmvohfo",34,69.6432837078399
"6623",2023,10,"00-0034973","M.Crosby","Maxx Crosby","DE","DL","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j5dphk7ntlwa3hciktfx",44,87.2182380328474
"6624",2023,10,"00-0035248","Z.Allen","Zach Allen","DE","DL","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pucwjzb9v4jdcxaw7sap",36,55.2189778569716
"6625",2023,10,"00-0035265","J.Cominsky","John Cominsky","DE","DL","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmuz0sxgahnwann1ztyg",20,41.4485826004097
"6626",2023,10,"00-0035343","J.Ledbetter","Jonathan Ledbetter","DE","DL","ARI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vipmbrcixn2huexfkobd",16,27.6843925409458
"6627",2023,10,"00-0035402","C.Granderson","Carl Granderson","DE","DL","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xe17ud7n1ofomz8kk3ke",36,53.521871314546
"6628",2023,10,"00-0035507","K.Phillips","Kyle Phillips","DE","DL","NO","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdcbrgtriuuljs1snkba",6,32.12216937537
"6629",2023,10,"00-0035642","J.Hines-Allen","Josh Hines-Allen","DE","DL","JAX","https://static.www.nfl.com/image/private/f_auto,q_auto/league/q807jedjb7igab4graoe",43,72.1447128703389
"6630",2023,10,"00-0035647","M.Sweat","Montez Sweat","DE","DL","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftcyuaiwxjmivippsrpy",35,69.3227006190263
"6631",2023,10,"00-0035674","J.Tillery","Jerry Tillery","DE","DL","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",36,29.6743570185889
"6632",2023,10,"00-0035678","D.Jones","Dre'Mont Jones","DE","DL","SEA","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",37,45.5181073065487
"6633",2023,10,"00-0035692","C.Ferrell","Clelin Ferrell","DE","DL","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rskwfp5ry0pabky8h4qs",32,28.0718778727966
"6634",2023,10,"00-0035717","N.Bosa","Nick Bosa","DE","DL","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gm1nmlg5jsa0mh9vl5ms",47,97.7823728271352
"6635",2023,10,"00-0036081","B.Washington","Broderick Washington","DE","DL","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/emh0zmsonamylgrr7hmv",35,26.3280078898014
"6636",2023,10,"00-0036151","B.Huff","Bryce Huff","DE","DL","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f7d7rc4mrzkppwgqezin",27,42.945367537755
"6637",2023,10,"00-0036192","A.Epenesa","A.J. Epenesa","DE","DL","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cuvz6epit4d0o8grclqm",36,41.1951188579645
"6638",2023,10,"00-0036220","D.Brown","Derrick Brown","DE","DL","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkykzylv1irnfjijbwrw",41,36.4818164209501
"6639",2023,10,"00-0036321","C.Young","Chase Young","DE","DL","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lyc9qh7fequeo0lwvjhh",19,44.9546640074136
"6640",2023,10,"00-0036351","J.Smith-Williams","James Smith-Williams","DE","DL","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y7za6udwmac12c8hmvwh",33,34.1766730183718
"6641",2023,10,"00-0036403","C.Toohill","Casey Toohill","DE","DL","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/coyl0v90radu8roiklzo",35,28.0466717129471
"6642",2023,10,"00-0036413","D.Taylor","Darrell Taylor","DE","DL","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jwqkgt11sltsuc8ryccu",35,55.8252654819219
"6643",2023,10,"00-0036479","K.Paye","Kwity Paye","DE","DL","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcvpxtgqkimjwjsjcpwq",33,52.2905701885976
"6644",2023,10,"00-0036480","D.Odeyingbo","Dayo Odeyingbo","DE","DL","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adsbcrdwnspjtsncl5y2",30,38.0040723309111
"6645",2023,10,"00-0036552","A.Ojulari","Azeez Ojulari","DE","DL","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti7us5ij02gaysnn726t",27,53.9003056096223
"6646",2023,10,"00-0036843","I.Loudermilk","Isaiahh Loudermilk","DE","DL","PIT","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pba4pz874vn5eh9eacz1",23,18.0462322154056
"6647",2023,10,"00-0036850","C.Sample","Cam Sample","DE","DL","CIN","https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvkvhvbvcebjkevxjdhd",30,31.7392322030278
"6648",2023,10,"00-0036914","G.Rousseau","Gregory Rousseau","DE","DL","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/br77inyaslxmg9u3lnjq",41,55.4326687066869
"6649",2023,10,"00-0036948","T.Graham","Ta'Quon Graham","DE","DL","ATL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/guxpxgrm0ulryqybspna",26,22.7549109405713
"6650",2023,10,"00-0036982","C.Golston","Chauncey Golston","DE","DL","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tma9abjy3eatxzlu49ps",31,22.4734284700241
"6651",2023,10,"00-0036989","M.Koonce","Malcolm Koonce","DE","DL","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atu00hjn2ugn533cylay",15,31.7092502192813
"6652",2023,10,"00-0037203","L.Ray","LaBryan Ray","DE","DL","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubtdigfqxxwktkyqkmvy",4,14.034027787141
"6653",2023,10,"00-0037235","T.Walker","Travon Walker","DE","DL","JAX","https://static.www.nfl.com/image/private/f_auto,q_auto/league/u578pgqmortimghxzgev",25,42.2203918624009
"6654",2023,10,"00-0037236","A.Hutchinson","Aidan Hutchinson","DE","DL","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cq1xzlvlcvssuucj3jfv",24,60.890731195501
"6655",2023,10,"00-0037251","A.Wright","Alex Wright","DE","DL","CLE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgtm7eaxylkjq3smtbqq",20,19.7329550248384
"6656",2023,10,"00-0037665","S.Williams","Sam Williams","DE","DL","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imtg25iiyxaxegsypdru",19,40.319650204702
"6657",2023,10,"00-0037815","C.Thomas","Cameron Thomas","DE","DL","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xqe85xjvxbji8qtmag52",22,25.5500172806479
"6658",2023,10,"00-0038107","M.Clemons","Micheal Clemons","DE","DL","NYJ","https://static.www.nfl.com/image/private/f_auto,q_auto/league/updhjnquszg3nlmfry8b",21,28.4913919317248
"6659",2023,10,"00-0038546","M.Murphy","Myles Murphy","DE","DL","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mkssyscywnlyrppp4si9",3,38.0411502350316
"6660",2023,10,"00-0038635","A.Jones","Andre Jones","DE","DL","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gom8feliopfzca4zgdqs",1,16.6755425215824
"6661",2023,10,"00-0038850","T.McLendon","T.K. McLendon","DE","DL","TEN",NA,NA,45.0401702728071
"6662",2023,10,"00-0038980","Z.Harrison","Zach Harrison","DE","DL","ATL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l2ba3aq4cxoav4x7bsuc",8,15.2946318485279
"6663",2023,10,"00-0039009","D.Horton","Dylan Horton","DE","DL","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/li6mvattt359o3coqj2l",7,19.1934456818919
"6664",2023,10,"00-0039063","C.Kancey","Calijah Kancey","DE","DL","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skltqfos40auedo1vhau",5,51.0705127741627
"6665",2023,10,"00-0039108","W.Anderson","Will Anderson","DE","DL","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljotxifz4kwcbvye1klk",8,48.1400034625375
"6666",2023,10,"00-0039111","T.Tuipulotu","Tuli Tuipulotu","DE","DL","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wo6ubn05sspmtz96wock",8,63.1141492291163
"6667",2023,10,"00-0039112","L.Van Ness","Lukas Van Ness","DE","DL","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwxkikrpqtiyvgewy6mp",7,32.3215381501538
"6668",2023,10,"00-0039148","K.White","Keion White","DE","DL","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjc9qgamwszqabbidwla",5,16.632357678716
"6669",2023,11,"00-0027881","J.Hughes","Jerry Hughes","DE","DL","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/holacsltnj1mvxkeqgp0",39,40.601582949334
"6670",2023,11,"00-0030386","W.Gholston","William Gholston","DE","DL","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn9hugzuf7g8ve2xjtwi",40,30.2687311485593
"6671",2023,11,"00-0031040","K.Mack","Khalil Mack","DE","DL","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xgd2ujsu1yhfa0aulchw",34,71.0380896153058
"6672",2023,11,"00-0031177","B.Urban","Brent Urban","DE","DL","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/acp4qzscazxskq9efwnf",23,22.3345241594329
"6673",2023,11,"00-0031254","D.Autry","Denico Autry","DE","DL","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pafmcnd47wgvl8q1kulm",37,67.4589040328932
"6674",2023,11,"00-0031411","D.Lawrence","Demarcus Lawrence","DE","DL","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzgz3zr1nmhxy0fiaqes",35,57.9293975404609
"6675",2023,11,"00-0031565","D.Hunter","Danielle Hunter","DE","DL","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsgq2reivph5rd48rq4p",35,86.6847563896216
"6676",2023,11,"00-0031576","Z.Smith","Za'Darius Smith","DE","DL","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l5t51lcflhhfvxhr1sx3",28,60.0735928199324
"6677",2023,11,"00-0031795","D.Williams","DeShawn Williams","DE","DL","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oomwiwcodj3uwrbd4bug",38,30.9479274763716
